1;836507.1108;818586.1864;965;197;1;ZS;1
2;836570.5602;818642.8826;1073;265;1;Z-canteen;2
3;836543.4885;818686.8856;1116;199;1;ZN;1
4;836568.0222;818592.9561;1007;288;1;Z-entrance;3
5;836608.6298;818621.7273;1066;336;1;tunnel3;3
6;836637.3935;818604.8031;1060;390;1;tunnel2;3
7;836646.6994;818579.4167;1031;419;2;tunnel1;3
8;836682.2311;818567.5698;1035;481;2;Y;1
9;836648.3914;818535.4137;975;445;2;WY kiosk;2
10;836648.3914;818512.3242;945;458;2;W;1
11;836685.7486;818494.9316;942;526;2;U;1
12;836662.2724;818458.9676;883;509;2;TU;1
13;836629.2787;818440.351;840;467;2;ST;1
14;836642.8146;818401.4253;797;509;2;QT;1
15;836613.2049;818387.0397;762;471;2;QR;1
16;836627.5867;818348.114;719;514;2;PQ;1
17;836604.7449;818364.192;728;470;2;N;1
18;836592.7802;818353.7957;708;457;2;lawn caf¨¦;2
19;836564.7416;818375.5554;721;401;2;MN;1
20;836545.4047;818328.6511;649;396;2;M;1
21;836583.2326;818425.4214;796;403;2;S;1
22;836569.6967;818457.8192;831;364;2;Communal Dining Hall;2
23;836517.9704;818450.566;794;287;2;V;1
24;836517.9704;818486.8322;841;268;2;D caf¨¦;2
25;836585.1663;818500.8551;896;365;2;X;1
26;836454.1584;818411.882;709;209;2;swimming pool;1
27;836503.4677;818400.2768;720;292;2;VA;1
28;836503.4677;818380.9349;695;303;2;seveneleven;2
29;836514.5864;818397.8591;723;311;2;bank;4
30;836507.335;818415.2669;742;290;2;bookstore;4
31;836487.0312;818379.4842;684;278;2;Food Court;2
32;836463.3435;818374.1652;665;243;2;VS;1
33;836485.0976;818402.6946;714;262;2;VA kiosk;2
34;836470.4567;818307.7339;582;291;2;HJ;1
35;836484.476;818270.017;540;333;2;FJ;1
36;836439.0342;818284.5235;535;254;2;GH;1
37;836452.0866;818251.1586;498;293;2;FG;1
38;836498.4953;818232.3002;498;375;2;EF;1
39;836511.0643;818192.6491;453;417;2;DE;1
40;836479.6418;818175.7249;414;377;2;CD;1
41;836464.6556;818213.9253;456;333;2;CF;1
42;836430.3325;818194.5833;413;289;2;BC;1
43;836420.1806;818234.787;460;252;2;Theatre Lounge;2
44;836385.8575;818234.787;441;198;2;A;1
45;836396.6137;818205.2905;408;231;2;clinic;4
46;836423.202;818223.6654;447;262;2;theater;1
47;836539.7762;818265.9759;565;422;2;Library;1
48;836530.1078;818230.6768;513;426;2;Lib caf¨¦;2
49;836509.804;818164.4306;416;430;2;D entrance;3
50;836515.605;818114.1414;353;466;3;overpass1;3
51;836514.6382;818051.7636;271;499;3;overpass2;3
52;836538.326;817954.0866;157;589;3;ICON;1
53;836608.3016;818303.8309;651;508;2;P;1
54;836600.5668;818279.6535;615;509;2;main entrance;3
55;836576.879;818302.3803;632;460;2;board;4
56;836457.715;818288.2365;550;281;2;America diner;2
57;836441.611;818169.2531;386;321;2;C entrance;3
58;836587.7976;818374.3097;732;438;2;R;1
